prefix,test_name,collected_benchmark_avg_r2,collected_benchmark_avg_r2_iqr,collected_benchmark_avg_rmse,collected_benchmark_avg_rmse_iqr,collected_benchmark_Yaw_r2,collected_benchmark_Yaw_r2_iqr,collected_benchmark_Pitch_r2,collected_benchmark_Pitch_r2_iqr,collected_benchmark_Yaw_rmse,collected_benchmark_Yaw_rmse_iqr,collected_benchmark_Pitch_rmse,collected_benchmark_Pitch_rmse_iqr,collected_benchmark_mean_abs_latency_ms,collected_benchmark_mean_abs_latency_ms_iqr,secondary_benchmark_avg_r2,secondary_benchmark_avg_r2_iqr,secondary_benchmark_avg_rmse,secondary_benchmark_avg_rmse_iqr,secondary_benchmark_Yaw_r2,secondary_benchmark_Yaw_r2_iqr,secondary_benchmark_Pitch_r2,secondary_benchmark_Pitch_r2_iqr,secondary_benchmark_Yaw_rmse,secondary_benchmark_Yaw_rmse_iqr,secondary_benchmark_Pitch_rmse,secondary_benchmark_Pitch_rmse_iqr,secondary_benchmark_mean_abs_latency_ms,secondary_benchmark_mean_abs_latency_ms_iqr
arch_movement,arch_1dcnn,-2.3122,1.8242,32.2452,16.6776,-4.6243,3.6484,0.0000,0.0000,47.1668,16.1332,17.3237,17.2219,1054.00,NaN,0.3292,NaN,6.3339,NaN,0.6584,NaN,0.0000,NaN,8.6284,NaN,4.0394,NaN,155.00,NaN
arch_movement,arch_1dcnn,-0.5703,0.6541,37.1741,19.5282,-1.1405,1.3083,0.0000,0.0000,60.2708,16.2713,14.0774,16.3904,1587.89,175.6700,0.3350,NaN,14.3814,NaN,0.6699,NaN,0.0000,NaN,21.4014,NaN,7.3615,NaN,232.50,NaN
arch_movement,arch_1dcnn,-0.1121,0.1757,37.0747,22.7793,-0.2243,0.3514,0.0000,0.0000,55.1093,9.3849,19.0402,28.2720,1322.15,494.4500,0.3128,NaN,20.7025,NaN,0.6256,NaN,0.0000,NaN,29.0233,NaN,12.3817,NaN,155.00,NaN
arch_movement,arch_1dcnn,-12.2932,19.3376,35.4992,38.7315,-24.5864,38.6751,0.0000,0.0000,56.2556,62.9245,14.7427,14.5385,1260.15,370.4500,0.2962,NaN,4.9431,NaN,0.5924,NaN,0.0000,NaN,8.0245,NaN,1.8617,NaN,613.80,NaN
arch_movement,arch_1dcnn,-2.9698,4.8157,52.6405,26.3559,0.0000,0.0000,-5.9396,9.6315,56.2011,48.0425,49.0799,43.0502,1203.83,873.1675,0.3628,NaN,8.8942,NaN,0.0000,NaN,0.7256,NaN,7.9881,NaN,9.8004,NaN,418.50,NaN
arch_movement,arch_1dcnn,-0.6129,0.9229,56.9351,10.9609,0.0000,0.0000,-1.2259,1.8458,54.0065,26.2179,59.8637,27.1320,1334.15,558.0000,0.3713,NaN,19.2141,NaN,0.0000,NaN,0.7425,NaN,18.4461,NaN,19.9821,NaN,223.20,NaN
arch_movement,arch_1dcnn,-6.2595,6.8601,48.7762,17.6205,-6.2437,5.3636,-6.2754,6.5146,48.9942,20.3939,48.5581,27.2765,1317.50,294.5000,0.7104,NaN,9.7910,NaN,0.6825,NaN,0.7382,NaN,10.2633,NaN,9.3187,NaN,NaN,NaN
arch_movement,arch_1dcnn,-1.0669,0.7111,57.0714,9.8570,-0.9036,1.3149,-1.2302,1.0267,54.9292,18.4253,59.2135,16.8574,948.08,631.6250,0.6130,NaN,24.3612,NaN,0.6956,NaN,0.5305,NaN,21.7321,NaN,26.9903,NaN,82.67,NaN
arch_movement,arch_1dcnn,0.0000,0.0000,34.3368,33.9793,0.0000,0.0000,0.0000,0.0000,31.7572,37.2121,36.9164,59.4038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
arch_movement,arch_lstm,-0.0227,0.0220,20.5183,0.0991,-0.0454,0.0440,0.0000,0.0000,21.8952,0.1981,19.1413,0.0000,186.00,NaN,-0.0073,NaN,17.0053,NaN,-0.0146,NaN,0.0000,NaN,14.8695,NaN,19.1412,NaN,285.20,NaN
arch_movement,arch_lstm,-0.0547,0.0364,31.8021,1.4118,-0.1094,0.0728,0.0000,0.0000,44.4629,2.8235,19.1413,0.0000,848.62,592.8750,-0.0872,NaN,29.7534,NaN,-0.1743,NaN,0.0000,NaN,40.3656,NaN,19.1412,NaN,241.11,NaN
arch_movement,arch_lstm,-0.0665,0.0229,36.5343,1.3998,-0.1330,0.0458,0.0000,0.0000,53.9273,2.7995,19.1413,0.0000,599.33,496.0000,-0.1717,NaN,37.0597,NaN,-0.3434,NaN,0.0000,NaN,54.9781,NaN,19.1413,NaN,372.00,NaN
arch_movement,arch_lstm,-3.3801,0.0859,28.4443,1.0081,-6.7603,0.1719,0.0000,0.0000,37.7473,2.0163,19.1413,0.0000,692.33,661.3325,-4.6194,NaN,29.6791,NaN,-9.2389,NaN,0.0000,NaN,40.2169,NaN,19.1412,NaN,NaN,NaN
arch_movement,arch_lstm,-0.0197,0.0194,22.7161,0.4494,0.0000,0.0000,-0.0393,0.0387,24.5852,0.0000,20.8471,0.8988,1147.00,1550.0000,-0.0054,NaN,21.6968,NaN,0.0000,NaN,-0.0108,NaN,24.5851,NaN,18.8086,NaN,289.33,NaN
arch_movement,arch_lstm,-0.0771,0.0342,34.3998,1.6398,0.0000,0.0000,-0.1543,0.0684,24.5852,0.0000,44.2144,3.2796,387.50,263.5000,-0.1565,NaN,34.8554,NaN,0.0000,NaN,-0.3130,NaN,24.5851,NaN,45.1256,NaN,124.00,NaN
arch_movement,arch_lstm,-0.0896,0.0761,21.4257,0.3292,-0.1559,0.1196,-0.0233,0.0326,22.0594,0.3185,20.7920,0.7032,232.50,232.5000,-0.0247,NaN,18.4363,NaN,-0.0391,NaN,-0.0102,NaN,18.5663,NaN,18.3063,NaN,136.40,NaN
arch_movement,arch_lstm,-0.0939,0.0729,43.0437,3.5758,-0.0562,0.0579,-0.1316,0.0880,42.2992,3.2682,43.7882,3.8834,408.17,294.5025,-0.2657,NaN,44.2981,NaN,-0.1951,NaN,-0.3363,NaN,43.0617,NaN,45.5345,NaN,248.00,NaN
arch_movement,arch_lstm,0.0000,0.0000,21.8632,0.0000,0.0000,0.0000,0.0000,0.0000,24.5852,0.0000,19.1413,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
arch_movement,arch_naive_ann,-0.1683,0.2269,17.6312,3.6997,-0.3367,0.4538,0.0000,0.0000,24.2800,3.5358,10.9824,3.8636,1054.00,62.0000,0.0592,NaN,8.2821,NaN,0.1185,NaN,0.0000,NaN,13.8597,NaN,2.7046,NaN,198.40,NaN
arch_movement,arch_naive_ann,-0.3693,0.3134,35.4912,11.5585,-0.7386,0.6267,0.0000,0.0000,54.3167,8.3242,16.6657,14.7927,1147.00,496.0000,0.2950,NaN,14.4219,NaN,0.5901,NaN,0.0000,NaN,23.8485,NaN,4.9953,NaN,220.44,NaN
arch_movement,arch_naive_ann,-0.2193,0.4251,35.9349,12.4188,-0.4385,0.8503,0.0000,0.0000,59.2363,19.7506,12.6334,4.8797,1099.21,215.7075,0.3269,NaN,21.0883,NaN,0.6538,NaN,0.0000,NaN,27.9087,NaN,14.2680,NaN,93.00,NaN
arch_movement,arch_naive_ann,-1.4909,1.1298,20.5897,7.9380,-2.9817,2.2596,0.0000,0.0000,25.4171,8.0651,15.7622,8.9272,1250.34,547.6650,0.2619,NaN,7.2603,NaN,0.5238,NaN,0.0000,NaN,8.6734,NaN,5.8472,NaN,1023.00,NaN
arch_movement,arch_naive_ann,-0.2283,0.2440,17.6382,4.1634,0.0000,0.0000,-0.4565,0.4881,10.6463,4.4315,24.6301,5.6749,868.00,186.0000,0.1901,NaN,11.0642,NaN,0.0000,NaN,0.3802,NaN,7.3999,NaN,14.7285,NaN,1240.00,NaN
arch_movement,arch_naive_ann,-0.2296,0.0768,30.9656,4.1412,0.0000,0.0000,-0.4593,0.1536,12.2165,5.2646,49.7148,4.8546,1250.33,186.0025,0.2573,NaN,21.4990,NaN,0.0000,NaN,0.5146,NaN,15.5623,NaN,27.4357,NaN,496.00,NaN
arch_movement,arch_naive_ann,-0.8330,0.5793,26.7088,3.3372,-1.1918,1.7147,-0.4742,0.4079,28.5861,13.0585,24.8316,5.0673,1092.75,395.2500,0.4183,NaN,13.8847,NaN,0.4529,NaN,0.3838,NaN,13.4721,NaN,14.2972,NaN,NaN,NaN
arch_movement,arch_naive_ann,-0.5476,0.2106,50.4574,3.5522,-0.6358,0.5475,-0.4593,0.1844,51.2670,9.7723,49.6477,6.2288,981.67,728.5025,0.4287,NaN,29.7384,NaN,0.4826,NaN,0.3749,NaN,28.3345,NaN,31.1423,NaN,NaN,NaN
arch_movement,arch_naive_ann,0.0000,0.0000,16.0429,8.5807,0.0000,0.0000,0.0000,0.0000,20.7740,14.9386,11.3117,3.5082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
arch_movement,arch_naive_ann2,0.0047,0.0607,15.5924,2.7900,0.0093,0.1215,0.0000,0.0000,21.2524,0.6693,9.9325,4.9107,558.00,434.0000,0.1031,NaN,8.3091,NaN,0.2062,NaN,0.0000,NaN,13.1520,NaN,3.4663,NaN,210.80,NaN
arch_movement,arch_naive_ann2,-0.3160,0.2441,34.6019,9.8045,-0.6321,0.4881,0.0000,0.0000,52.4232,7.3224,16.7807,13.5776,945.50,790.5000,0.2928,NaN,14.3320,NaN,0.5855,NaN,0.0000,NaN,23.9805,NaN,4.6835,NaN,199.78,NaN
arch_movement,arch_naive_ann2,-0.1955,0.3359,36.4252,9.8432,-0.3911,0.6718,0.0000,0.0000,58.1688,16.1198,14.6816,4.8540,589.00,434.0000,0.3207,NaN,21.4139,NaN,0.6414,NaN,0.0000,NaN,28.4043,NaN,14.4234,NaN,136.40,NaN
arch_movement,arch_naive_ann2,-1.8931,1.2799,22.9611,8.2860,-3.7862,2.5599,0.0000,0.0000,28.3765,7.1763,17.5456,9.3994,1116.00,620.0000,0.2404,NaN,6.9013,NaN,0.4809,NaN,0.0000,NaN,9.0557,NaN,4.7468,NaN,728.50,NaN
arch_movement,arch_naive_ann2,-0.1836,0.1340,17.5790,3.7267,0.0000,0.0000,-0.3671,0.2680,11.2946,7.3437,23.8635,4.1213,434.00,372.0000,0.1603,NaN,11.5194,NaN,0.0000,NaN,0.3206,NaN,7.6195,NaN,15.4194,NaN,1178.00,NaN
arch_movement,arch_naive_ann2,-0.1972,0.0769,30.7711,4.6238,0.0000,0.0000,-0.3944,0.1537,12.9414,4.5747,48.6008,4.4225,1162.50,573.5000,0.2470,NaN,20.7174,NaN,0.0000,NaN,0.4939,NaN,13.4186,NaN,28.0162,NaN,558.00,NaN
arch_movement,arch_naive_ann2,-0.4851,0.3710,24.4361,3.6230,-0.6416,0.8558,-0.3286,0.3119,25.2867,7.3667,23.5856,4.2569,1116.00,651.0000,0.3972,NaN,14.1274,NaN,0.4498,NaN,0.3446,NaN,13.5097,NaN,14.7452,NaN,NaN,NaN
arch_movement,arch_naive_ann2,-0.4023,0.2196,48.2145,2.6990,-0.4284,0.4131,-0.3762,0.2984,48.1818,7.9128,48.2471,8.1419,989.42,751.7525,0.4050,NaN,30.2989,NaN,0.4942,NaN,0.3158,NaN,28.0151,NaN,32.5826,NaN,NaN,NaN
arch_movement,arch_naive_ann2,0.0000,0.0000,16.5850,9.1649,0.0000,0.0000,0.0000,0.0000,19.6819,12.7553,13.4881,6.1194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
arch_movement,arch_rcnn,-2.2683,2.1595,25.5534,13.0217,-4.5366,4.3189,0.0000,0.0000,44.7803,20.4134,6.3265,5.6300,1096.88,151.8750,0.3061,NaN,6.7306,NaN,0.6122,NaN,0.0000,NaN,9.1875,NaN,4.2736,NaN,NaN,NaN
arch_movement,arch_rcnn,-0.3833,0.6769,32.2963,17.4214,-0.7667,1.3538,0.0000,0.0000,54.2581,20.4093,10.3346,9.9501,996.00,460.5000,0.4316,NaN,10.0640,NaN,0.8633,NaN,0.0000,NaN,13.7665,NaN,6.3614,NaN,487.50,NaN
arch_movement,arch_rcnn,0.0194,0.3071,32.8210,23.4734,0.0388,0.6142,0.0000,0.0000,47.7957,17.7418,17.8463,25.9019,784.62,822.6250,0.4317,NaN,15.3583,NaN,0.8634,NaN,0.0000,NaN,17.5294,NaN,13.1873,NaN,517.50,NaN
arch_movement,arch_rcnn,-11.3809,18.7681,30.3541,30.5463,-22.7619,37.5362,0.0000,0.0000,55.3948,61.5842,5.3134,6.5749,620.62,350.6250,0.2967,NaN,7.1123,NaN,0.5934,NaN,0.0000,NaN,8.0116,NaN,6.2131,NaN,105.00,NaN
arch_movement,arch_rcnn,-0.4069,0.5295,43.1743,18.9056,0.0000,0.0000,-0.8137,1.0589,59.8149,25.9603,26.5336,11.1371,791.25,948.7500,0.4153,NaN,7.2067,NaN,0.0000,NaN,0.8307,NaN,6.7147,NaN,7.6987,NaN,360.00,NaN
arch_movement,arch_rcnn,0.0546,0.1824,47.7301,14.7672,0.0000,0.0000,0.1092,0.3648,57.3585,27.3882,38.1017,8.4455,596.50,528.7500,0.4043,NaN,15.4903,NaN,0.0000,NaN,0.8086,NaN,13.7556,NaN,17.2251,NaN,400.71,NaN
arch_movement,arch_rcnn,-3.6109,3.5675,38.7565,15.3436,-6.4054,5.5225,-0.8164,0.8466,50.5683,20.2999,26.9447,8.5809,517.50,442.5000,0.7440,NaN,9.0658,NaN,0.6539,NaN,0.8341,NaN,10.7134,NaN,7.4182,NaN,210.00,NaN
arch_movement,arch_rcnn,-0.4890,0.2552,48.8627,4.1961,-0.5832,0.8724,-0.3948,0.2684,49.3333,15.3031,48.3921,7.7758,580.50,934.5000,0.6829,NaN,22.0838,NaN,0.7402,NaN,0.6257,NaN,20.0737,NaN,24.0939,NaN,481.25,NaN
arch_movement,arch_rcnn,0.0000,0.0000,32.3684,37.2328,0.0000,0.0000,0.0000,0.0000,45.9046,38.3138,18.8322,26.9701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
arch_movement,arch_rnn,-0.5473,0.5622,28.8088,4.4487,-1.0945,1.1244,0.0000,0.0000,29.5197,7.7752,28.0979,1.1222,434.00,0.0000,0.0863,NaN,16.2044,NaN,0.1726,NaN,0.0000,NaN,13.4281,NaN,18.9807,NaN,124.00,NaN
arch_movement,arch_rnn,-0.0337,0.0701,34.0549,3.5680,-0.0674,0.1401,0.0000,0.0000,43.2612,2.6679,24.8486,6.8535,784.69,559.9375,0.2426,NaN,24.0241,NaN,0.4852,NaN,0.0000,NaN,26.7265,NaN,21.3216,NaN,152.18,NaN
arch_movement,arch_rnn,0.0045,0.0507,38.1741,1.1873,0.0090,0.1014,0.0000,0.0000,50.0598,4.1362,26.2885,6.0986,459.84,191.1650,0.1595,NaN,31.3135,NaN,0.3189,NaN,0.0000,NaN,39.1462,NaN,23.4809,NaN,279.00,NaN
arch_movement,arch_rnn,-4.8049,6.2630,29.8427,20.2687,-9.6097,12.5259,0.0000,0.0000,38.6595,28.3324,21.0258,12.2050,1374.33,465.0000,-0.0914,NaN,10.1976,NaN,-0.1828,NaN,0.0000,NaN,13.6689,NaN,6.7263,NaN,124.00,NaN
arch_movement,arch_rnn,-0.1525,0.0544,31.3263,6.3777,0.0000,0.0000,-0.3050,0.1088,39.3669,12.3802,23.2858,0.3068,599.33,496.0000,0.1973,NaN,13.0284,NaN,0.0000,NaN,0.3945,NaN,11.4995,NaN,14.5574,NaN,317.75,NaN
arch_movement,arch_rnn,-0.0041,0.0065,44.6027,9.4714,0.0000,0.0000,-0.0081,0.0130,47.9378,18.2882,41.2676,2.0875,558.00,372.0000,0.0132,NaN,35.4047,NaN,0.0000,NaN,0.0263,NaN,31.9507,NaN,38.8587,NaN,217.00,NaN
arch_movement,arch_rnn,-1.5761,0.8872,31.1028,6.1152,-2.7156,1.7979,-0.4365,0.2772,37.7258,11.6505,24.4797,0.8774,565.75,441.7500,0.3581,NaN,14.5355,NaN,0.2459,NaN,0.4704,NaN,15.8162,NaN,13.2547,NaN,70.86,NaN
arch_movement,arch_rnn,-0.0665,0.1704,42.1252,4.0826,-0.1274,0.3428,-0.0056,0.0177,43.0117,7.5746,41.2386,2.0896,713.00,294.5000,0.2515,NaN,33.6571,NaN,0.4830,NaN,0.0201,NaN,28.3226,NaN,38.9916,NaN,149.83,NaN
arch_movement,arch_rnn,0.0000,0.0000,23.9874,23.1236,0.0000,0.0000,0.0000,0.0000,27.2301,33.6458,20.7448,12.6014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
arch,arch_1dcnn,-2.9460,1.6042,44.1918,33.9990,-4.1660,2.0076,-1.7260,0.7712,51.8950,29.2430,36.4887,53.8849,1283.95,602.7800,0.4163,0.1066,13.5777,11.3320,0.4905,0.2288,0.3421,0.7288,15.6884,13.0066,11.4670,7.7508,268.67,170.5000
arch,arch_lstm,-0.4462,0.0879,29.4692,13.0060,-0.8515,0.1463,-0.0410,0.0542,33.5529,18.1637,25.3856,2.7578,601.73,713.0000,-0.6672,0.1749,29.0980,14.5247,-1.2507,0.2212,-0.0838,0.0864,32.6535,17.9592,25.5425,6.5793,242.29,98.5100
arch,arch_naive_ann,-0.4708,0.4960,28.5464,20.4842,-0.7241,0.9644,-0.2176,0.3917,32.3059,33.6662,24.7869,32.0620,1090.37,387.5000,0.2797,0.1093,15.9049,10.8223,0.3527,0.4515,0.2067,0.3811,17.3824,12.5911,14.4274,12.2711,545.14,687.3400
arch,arch_naive_ann2,-0.4318,0.4532,28.1612,17.1073,-0.6911,0.4350,-0.1725,0.1868,31.4095,30.1422,24.9129,27.3025,908.95,806.0000,0.2708,0.1194,15.9524,10.1746,0.3573,0.3624,0.1844,0.3266,17.1444,12.8612,14.7604,13.8376,501.91,483.3400
arch,arch_rcnn,-2.0390,0.8998,37.5459,25.6403,-3.8526,1.4741,-0.2254,0.2783,52.0963,34.3192,22.9955,32.1364,744.82,935.7500,0.4641,0.1148,11.6390,8.2082,0.5408,0.3259,0.3874,0.8141,12.4690,5.8137,10.8089,7.8724,365.99,199.3750
arch,arch_rnn,-0.8126,0.2116,34.0730,10.2504,-1.5363,0.2772,-0.0888,0.0226,40.2368,11.6531,27.9092,8.5284,681.52,589.0000,0.1521,0.1768,22.2957,17.7407,0.1904,0.3599,0.1139,0.1184,22.5698,15.6209,22.0215,13.0936,179.33,108.5000
aug_movement,aug_all,-2.6438,2.4318,25.0653,11.7356,-5.2875,4.8636,0.0000,0.0000,47.8477,21.4990,2.2828,1.9721,1376.25,NaN,0.2452,NaN,8.9332,NaN,0.4905,NaN,0.0000,NaN,10.5312,NaN,7.3352,NaN,195.00,NaN
aug_movement,aug_all,-0.4931,0.4854,34.1095,11.6472,-0.9862,0.9709,0.0000,0.0000,58.4128,12.7434,9.8061,7.6279,1201.88,673.1250,0.4161,NaN,12.5321,NaN,0.8322,NaN,0.0000,NaN,15.2498,NaN,9.8144,NaN,473.18,NaN
aug_movement,aug_all,-0.1915,0.2293,35.4118,13.5710,-0.3830,0.4587,0.0000,0.0000,57.4401,12.8403,13.3834,10.7122,1192.50,1078.5000,0.4158,NaN,16.7736,NaN,0.8315,NaN,0.0000,NaN,19.4691,NaN,14.0781,NaN,591.00,NaN
aug_movement,aug_all,-12.1117,21.7499,30.1894,33.7670,-24.2234,43.4997,0.0000,0.0000,55.6117,71.0548,4.7671,2.9333,599.06,199.6875,0.3842,NaN,6.2198,NaN,0.7684,NaN,0.0000,NaN,6.0460,NaN,6.3935,NaN,520.00,NaN
aug_movement,aug_all,-0.1881,0.1883,44.1626,15.0862,0.0000,0.0000,-0.3762,0.3765,64.3001,29.5900,24.0250,5.0818,771.56,1172.8125,0.4159,NaN,7.0382,NaN,0.0000,NaN,0.8319,NaN,6.4041,NaN,7.6723,NaN,204.00,NaN
aug_movement,aug_all,-0.0403,0.0556,52.1135,14.3324,0.0000,0.0000,-0.0805,0.1111,61.7450,26.9148,42.4820,2.4477,800.50,832.5000,0.3602,NaN,16.8514,NaN,0.0000,NaN,0.7203,NaN,12.8801,NaN,20.8228,NaN,363.75,NaN
aug_movement,aug_all,-4.6130,2.8866,41.8431,6.9451,-8.8120,6.0685,-0.4140,0.2953,59.2687,18.0778,24.4175,4.1876,1193.75,1138.7500,0.4419,NaN,12.9107,NaN,0.1082,NaN,0.7757,NaN,17.1968,NaN,8.6245,NaN,345.00,NaN
aug_movement,aug_all,-0.7531,0.3338,52.8192,4.4891,-1.1222,0.9077,-0.3841,0.2853,57.4305,15.1632,48.2078,8.0512,894.38,234.3750,0.5209,NaN,27.2569,NaN,0.5054,NaN,0.5364,NaN,27.6972,NaN,26.8165,NaN,401.25,NaN
aug_movement,aug_all,0.0000,0.0000,33.0067,16.2492,0.0000,0.0000,0.0000,0.0000,61.9917,30.0622,4.0217,2.4362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aug_movement,aug_independent,-2.1070,2.1563,34.9920,23.9884,-4.2140,4.3126,0.0000,0.0000,42.5304,21.5662,27.4535,26.4107,1070.62,9.3750,0.3484,NaN,6.2402,NaN,0.6968,NaN,0.0000,NaN,8.1245,NaN,4.3560,NaN,549.00,NaN
aug_movement,aug_independent,-0.3229,0.2304,38.5688,7.9168,-0.6458,0.4609,0.0000,0.0000,52.8498,6.4353,24.2879,11.4723,1067.35,344.5350,0.4461,NaN,9.9522,NaN,0.8923,NaN,0.0000,NaN,12.2199,NaN,7.6845,NaN,455.45,NaN
aug_movement,aug_independent,-0.0081,0.4559,38.3719,12.0714,-0.0163,0.9118,0.0000,0.0000,46.9760,23.1765,29.7677,20.6808,927.56,436.6875,0.4426,NaN,15.9317,NaN,0.8853,NaN,0.0000,NaN,16.0609,NaN,15.8025,NaN,490.00,NaN
aug_movement,aug_independent,-13.3662,21.2848,39.3047,47.5094,-26.7323,42.5697,0.0000,0.0000,60.7415,63.9733,17.8679,23.0648,1051.88,759.3750,0.3678,NaN,4.6551,NaN,0.7355,NaN,0.0000,NaN,6.4614,NaN,2.8488,NaN,352.50,NaN
aug_movement,aug_independent,-1.3292,1.2154,47.2244,12.5880,0.0000,0.0000,-2.6583,2.4309,57.0465,39.3037,37.4023,15.2125,740.00,855.0000,0.4305,NaN,6.6946,NaN,0.0000,NaN,0.8611,NaN,6.4163,NaN,6.9730,NaN,405.00,NaN
aug_movement,aug_independent,-0.0438,0.1189,43.0200,12.0917,0.0000,0.0000,-0.0876,0.2378,43.5373,30.2089,42.5027,7.4188,254.75,118.5000,0.4435,NaN,13.4257,NaN,0.0000,NaN,0.8871,NaN,13.6228,NaN,13.2285,NaN,365.45,NaN
aug_movement,aug_independent,-3.6828,3.8746,39.3136,15.3698,-3.1514,3.2038,-4.2141,3.9032,33.9740,14.0766,44.6531,15.0317,755.25,861.3750,0.8450,NaN,7.1682,NaN,0.8419,NaN,0.8482,NaN,7.2412,NaN,7.0952,NaN,420.00,NaN
aug_movement,aug_independent,-0.6459,0.4616,51.1964,6.9832,-0.5306,0.8764,-0.7612,0.3746,48.1401,14.1935,54.2526,2.3275,1017.00,511.5000,0.7208,NaN,20.5962,NaN,0.8001,NaN,0.6414,NaN,17.6079,NaN,23.5846,NaN,441.25,NaN
