prefix,test_name,collected_benchmark_avg_r2,collected_benchmark_avg_r2_iqr,collected_benchmark_avg_rmse,collected_benchmark_avg_rmse_iqr,collected_benchmark_Yaw_r2,collected_benchmark_Yaw_r2_iqr,collected_benchmark_Pitch_r2,collected_benchmark_Pitch_r2_iqr,collected_benchmark_Yaw_rmse,collected_benchmark_Yaw_rmse_iqr,collected_benchmark_Pitch_rmse,collected_benchmark_Pitch_rmse_iqr,collected_benchmark_mean_abs_latency_ms,collected_benchmark_mean_abs_latency_ms_iqr,secondary_benchmark_avg_r2,secondary_benchmark_avg_r2_iqr,secondary_benchmark_avg_rmse,secondary_benchmark_avg_rmse_iqr,secondary_benchmark_Yaw_r2,secondary_benchmark_Yaw_r2_iqr,secondary_benchmark_Pitch_r2,secondary_benchmark_Pitch_r2_iqr,secondary_benchmark_Yaw_rmse,secondary_benchmark_Yaw_rmse_iqr,secondary_benchmark_Pitch_rmse,secondary_benchmark_Pitch_rmse_iqr,secondary_benchmark_mean_abs_latency_ms,secondary_benchmark_mean_abs_latency_ms_iqr
aug_movement,aug_independent,0.0000,0.0000,45.2593,36.1282,0.0000,0.0000,0.0000,0.0000,37.9428,51.2551,52.5759,18.3867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aug_movement,aug_mixup_only,-1.6543,1.4215,21.7138,7.7097,-3.3085,2.8430,0.0000,0.0000,41.1326,14.4019,2.2950,1.0174,1318.12,144.3750,0.3190,NaN,9.1940,NaN,0.6379,NaN,0.0000,NaN,8.8777,NaN,9.5103,NaN,606.00,NaN
aug_movement,aug_mixup_only,-0.2734,0.3331,28.9064,7.2111,-0.5468,0.6663,0.0000,0.0000,51.5708,9.8100,6.2420,4.6122,1021.50,322.5000,0.4120,NaN,13.6609,NaN,0.8240,NaN,0.0000,NaN,15.6192,NaN,11.7026,NaN,572.14,NaN
aug_movement,aug_mixup_only,-0.0830,0.1486,32.2509,7.1955,-0.1660,0.2972,0.0000,0.0000,53.8443,3.9315,10.6575,8.5354,894.00,669.0000,0.3848,NaN,18.4903,NaN,0.7696,NaN,0.0000,NaN,22.7633,NaN,14.2173,NaN,583.64,NaN
aug_movement,aug_mixup_only,-10.7317,13.4934,31.0108,19.4037,-21.4633,26.9868,0.0000,0.0000,58.7263,37.5638,3.2954,1.2818,795.00,990.0000,0.3669,NaN,8.5703,NaN,0.7338,NaN,0.0000,NaN,6.4815,NaN,10.6592,NaN,202.50,NaN
aug_movement,aug_mixup_only,-0.1913,0.2162,44.5561,7.6658,0.0000,0.0000,-0.3826,0.4325,65.0521,14.9095,24.0600,6.0293,487.50,408.7500,0.3591,NaN,9.1994,NaN,0.0000,NaN,0.7182,NaN,8.4665,NaN,9.9323,NaN,172.50,NaN
aug_movement,aug_mixup_only,-0.2080,0.1541,57.3371,3.7225,0.0000,0.0000,-0.4161,0.3082,65.8369,10.0417,48.8372,9.1508,351.00,219.0000,0.3481,NaN,18.6693,NaN,0.0000,NaN,0.6962,NaN,15.6380,NaN,21.7005,NaN,150.00,NaN
aug_movement,aug_mixup_only,-3.7265,1.5891,39.8256,5.4410,-7.0111,3.3716,-0.4418,0.1934,54.9716,10.3540,24.6797,3.0565,1238.62,460.1250,0.5864,NaN,11.2494,NaN,0.3653,NaN,0.8074,NaN,14.5077,NaN,7.9911,NaN,308.57,NaN
aug_movement,aug_mixup_only,-0.6640,0.1991,52.2152,4.3205,-0.7893,0.5595,-0.5386,0.2066,53.4368,7.0439,50.9936,6.1576,975.38,520.1250,0.4944,NaN,27.9871,NaN,0.5286,NaN,0.4602,NaN,27.0397,NaN,28.9346,NaN,448.75,NaN
aug_movement,aug_mixup_only,0.0000,0.0000,33.1183,8.4805,0.0000,0.0000,0.0000,0.0000,63.1472,15.6411,3.0894,1.3200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aug_movement,aug_mw_only,-1.1216,1.1389,21.2169,9.7158,-2.2433,2.2778,0.0000,0.0000,35.2460,13.5492,7.1878,5.8825,NaN,NaN,0.2235,NaN,7.0370,NaN,0.4471,NaN,0.0000,NaN,10.9703,NaN,3.1036,NaN,570.00,NaN
aug_movement,aug_mw_only,-0.2225,0.2994,29.3851,10.3704,-0.4450,0.5988,0.0000,0.0000,50.0325,8.9559,8.7377,10.3680,1432.50,452.5000,0.4365,NaN,8.5030,NaN,0.8731,NaN,0.0000,NaN,13.2644,NaN,3.7417,NaN,492.27,NaN
aug_movement,aug_mw_only,0.0345,0.1138,30.3689,12.4109,0.0691,0.2276,0.0000,0.0000,48.3651,7.3188,12.3728,17.5031,952.25,479.2500,0.4274,NaN,12.6746,NaN,0.8547,NaN,0.0000,NaN,18.0809,NaN,7.2683,NaN,503.75,NaN
aug_movement,aug_mw_only,-10.2672,15.7229,29.7331,26.0492,-20.5344,31.4458,0.0000,0.0000,54.1916,51.4032,5.2745,6.2528,796.88,1033.1250,0.3704,NaN,6.5292,NaN,0.7407,NaN,0.0000,NaN,6.3973,NaN,6.6611,NaN,225.00,NaN
aug_movement,aug_mw_only,-0.4059,0.3512,42.2670,14.1123,0.0000,0.0000,-0.8117,0.7023,57.5324,18.4475,27.0016,7.9925,741.67,665.0000,0.4274,NaN,5.9089,NaN,0.0000,NaN,0.8547,NaN,4.6859,NaN,7.1320,NaN,225.00,NaN
aug_movement,aug_mw_only,-0.1430,0.1305,51.8956,7.9615,0.0000,0.0000,-0.2859,0.2609,57.3601,17.7613,46.4311,4.9485,261.50,257.2500,0.3078,NaN,22.6084,NaN,0.0000,NaN,0.6156,NaN,20.8053,NaN,24.4116,NaN,120.00,NaN
aug_movement,aug_mw_only,-2.4795,1.7405,34.5993,7.9561,-4.3826,2.6793,-0.5763,0.3546,43.6510,11.5202,25.5475,5.1391,431.67,272.5000,0.7733,NaN,8.6637,NaN,0.7552,NaN,0.7914,NaN,9.0094,NaN,8.3180,NaN,229.29,NaN
aug_movement,aug_mw_only,-0.4405,0.2476,48.4513,4.5948,-0.3410,0.7509,-0.5399,0.2987,45.9665,13.6882,50.9361,8.1007,928.50,471.0000,0.4829,NaN,26.1290,NaN,0.8509,NaN,0.1149,NaN,15.2073,NaN,37.0508,NaN,502.50,NaN
aug_movement,aug_mw_only,0.0000,0.0000,28.1699,13.6673,0.0000,0.0000,0.0000,0.0000,37.2289,9.7512,19.1109,18.0107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aug_movement,aug_noise_only,-1.1395,1.1887,20.4307,8.7778,-2.2790,2.3773,0.0000,0.0000,35.1780,14.2110,5.6834,3.3446,1500.00,NaN,0.1271,NaN,9.2859,NaN,0.2542,NaN,0.0000,NaN,12.7414,NaN,5.8304,NaN,543.00,NaN
aug_movement,aug_noise_only,-0.0992,0.2258,28.8302,9.6920,-0.1985,0.4516,0.0000,0.0000,45.7242,7.1641,11.9362,11.8878,924.17,947.5025,0.4093,NaN,10.9656,NaN,0.8186,NaN,0.0000,NaN,15.8556,NaN,6.0756,NaN,505.91,NaN
aug_movement,aug_noise_only,0.0852,0.1980,30.2291,8.3047,0.1704,0.3961,0.0000,0.0000,45.3216,9.0832,15.1366,19.5059,766.50,857.0000,0.3816,NaN,16.1923,NaN,0.7633,NaN,0.0000,NaN,23.0746,NaN,9.3100,NaN,575.00,NaN
aug_movement,aug_noise_only,-9.2116,15.6035,28.3546,27.3569,-18.4231,31.2070,0.0000,0.0000,51.7559,52.1724,4.9533,2.2836,295.00,360.0000,0.3115,NaN,9.3467,NaN,0.6229,NaN,0.0000,NaN,7.7145,NaN,10.9789,NaN,160.00,NaN
aug_movement,aug_noise_only,-0.2560,0.3168,38.8400,8.8949,0.0000,0.0000,-0.5119,0.6336,53.0585,28.7804,24.6214,8.2850,248.50,118.5000,0.2238,NaN,10.8294,NaN,0.0000,NaN,0.4475,NaN,7.7513,NaN,13.9075,NaN,195.00,NaN
aug_movement,aug_noise_only,0.0548,0.0900,47.0662,8.7333,0.0000,0.0000,0.1096,0.1799,56.0184,15.5400,38.1140,1.8213,332.25,471.7500,0.3522,NaN,21.1392,NaN,0.0000,NaN,0.7044,NaN,20.8700,NaN,21.4083,NaN,333.00,NaN
aug_movement,aug_noise_only,-3.0807,2.5636,37.3899,9.9949,-5.4689,4.3853,-0.6925,0.3767,48.2631,15.9589,26.5166,1.9791,1076.00,494.5000,0.6812,NaN,10.2188,NaN,0.6110,NaN,0.7514,NaN,11.3581,NaN,9.0795,NaN,353.57,NaN
aug_movement,aug_noise_only,-0.5102,0.3217,49.5958,5.5967,-0.5349,0.5884,-0.4855,0.1887,49.1336,11.4985,50.0581,6.7893,1386.00,410.2500,0.4636,NaN,26.9412,NaN,0.8216,NaN,0.1055,NaN,16.6356,NaN,37.2467,NaN,573.75,NaN
aug_movement,aug_noise_only,0.0000,0.0000,35.7105,19.7203,0.0000,0.0000,0.0000,0.0000,49.1439,18.8598,22.2772,20.5808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aug_movement,aug_none,-2.4621,2.1499,33.7216,15.1691,-4.9242,4.2999,0.0000,0.0000,47.2715,19.1301,20.1717,11.2081,667.50,232.5000,-0.4450,NaN,16.7226,NaN,-0.8900,NaN,0.0000,NaN,20.2829,NaN,13.1622,NaN,696.00,NaN
aug_movement,aug_none,-0.2978,0.1797,36.8270,8.0999,-0.5956,0.3594,0.0000,0.0000,51.7717,6.9233,21.8822,10.9365,317.00,175.5000,0.4099,NaN,13.1731,NaN,0.8199,NaN,0.0000,NaN,15.7990,NaN,10.5473,NaN,598.64,NaN
aug_movement,aug_none,0.0048,0.2323,36.3220,10.7651,0.0095,0.4645,0.0000,0.0000,48.0823,10.0632,24.5617,16.7721,532.75,481.7500,0.3913,NaN,17.9781,NaN,0.7827,NaN,0.0000,NaN,22.1072,NaN,13.8490,NaN,646.25,NaN
aug_movement,aug_none,-14.0975,21.5786,39.6488,28.5243,-28.1951,43.1572,0.0000,0.0000,64.6978,55.8234,14.5998,8.9710,1093.12,946.8750,0.3459,NaN,8.8149,NaN,0.6919,NaN,0.0000,NaN,6.9732,NaN,10.6566,NaN,105.00,NaN
aug_movement,aug_none,-0.5215,0.6331,45.2061,11.9372,0.0000,0.0000,-1.0430,1.2662,62.7731,37.8445,27.6391,6.4264,1180.94,553.4375,0.2732,NaN,10.6402,NaN,0.0000,NaN,0.5463,NaN,8.6783,NaN,12.6022,NaN,172.50,NaN
aug_movement,aug_none,0.0414,0.1545,52.2673,7.1460,0.0000,0.0000,0.0828,0.3091,65.8024,16.1572,38.7323,4.0652,286.50,NaN,0.3577,NaN,21.0344,NaN,0.0000,NaN,0.7154,NaN,21.0627,NaN,21.0061,NaN,498.00,NaN
aug_movement,aug_none,-4.4762,2.0917,43.6555,6.2679,-7.8093,3.9829,-1.1432,0.4229,57.6684,12.3555,29.6425,2.1702,1276.50,1311.7500,0.7289,NaN,9.4543,NaN,0.6887,NaN,0.7692,NaN,10.1608,NaN,8.7477,NaN,366.43,NaN
aug_movement,aug_none,-0.6896,0.3485,52.0459,4.9468,-0.9211,0.7944,-0.4581,0.2122,54.7205,13.0454,49.3712,3.9199,749.50,577.5000,0.5397,NaN,25.3770,NaN,0.8134,NaN,0.2661,NaN,17.0144,NaN,33.7396,NaN,580.00,NaN
aug_movement,aug_none,0.0000,0.0000,49.1739,9.3817,0.0000,0.0000,0.0000,0.0000,56.7641,11.3605,41.5838,11.7762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
aug,aug_all,-2.3191,0.8115,39.5516,21.6630,-4.4907,1.6124,-0.1476,0.2567,58.8382,35.8850,20.2650,31.4399,971.08,1052.6250,0.4000,0.0444,13.5645,8.3336,0.4420,0.7030,0.3580,0.7342,14.4343,8.2654,12.6947,8.1762,386.65,175.1350
aug,aug_independent,-2.4062,1.1195,42.3241,29.6505,-3.9039,1.0200,-0.9084,0.6887,47.3498,39.8686,37.2984,29.1279,850.22,975.0000,0.5056,0.1000,10.5830,7.4711,0.6065,0.3302,0.4047,0.8514,10.9694,7.1861,10.1966,7.5533,434.83,68.9750
aug,aug_mixup_only,-1.9653,0.6129,38.8326,19.3255,-3.7213,1.2856,-0.2093,0.4227,57.3120,24.1883,20.3532,29.3691,885.89,916.5000,0.4088,0.0762,14.6276,9.3370,0.4824,0.4688,0.3353,0.7017,14.9242,8.6444,14.3310,6.2613,380.51,380.0150
aug,aug_mw_only,-1.7041,0.9172,35.9387,21.0295,-3.1477,0.9974,-0.2605,0.4724,48.4648,23.3427,23.4125,26.7342,825.69,1021.8750,0.4311,0.0934,12.2567,8.2480,0.5652,0.5165,0.2971,0.6596,12.3026,7.5693,12.2109,6.4101,358.48,277.8125
aug,aug_noise_only,-1.5985,0.7336,36.0273,21.1763,-3.0111,0.8055,-0.1859,0.3064,48.9421,20.5517,23.1124,29.8462,780.38,952.0850,0.3688,0.1333,14.3649,7.4282,0.4864,0.5865,0.2511,0.5117,14.5001,7.2378,14.2296,7.4542,404.90,252.1875
aug,aug_none,-2.5021,0.9794,43.7656,18.7306,-4.7028,1.3834,-0.3014,0.2313,57.1666,23.3492,30.3645,23.4320,846.17,1282.5000,0.3252,0.1146,15.3993,8.3984,0.3633,0.7904,0.2871,0.5886,15.2598,10.6877,15.5388,5.0090,457.85,292.5950
filter_movement,filter_bandpass_only,-1.7982,1.6714,22.2243,9.4476,-3.5963,3.3428,0.0000,0.0000,41.6178,16.8956,2.8308,1.9996,1275.00,NaN,0.1776,NaN,9.1433,NaN,0.3552,NaN,0.0000,NaN,11.8467,NaN,6.4399,NaN,NaN,NaN
filter_movement,filter_bandpass_only,-0.4256,0.4806,32.3493,9.4968,-0.8512,0.9611,0.0000,0.0000,56.6750,12.0018,8.0237,5.3953,1375.00,187.5000,0.2925,NaN,16.6570,NaN,0.5850,NaN,0.0000,NaN,23.9837,NaN,9.3304,NaN,381.43,NaN
filter_movement,filter_bandpass_only,-0.1262,0.2376,34.8610,14.7273,-0.2525,0.4753,0.0000,0.0000,56.0738,12.2731,13.6482,15.9347,1279.69,809.0625,0.3894,NaN,18.2218,NaN,0.7788,NaN,0.0000,NaN,22.3068,NaN,14.1369,NaN,397.50,NaN
filter_movement,filter_bandpass_only,-10.6382,18.1322,29.5504,30.2717,-21.2763,36.2643,0.0000,0.0000,54.1174,59.8685,4.9834,3.0047,806.25,596.2500,0.2278,NaN,8.9200,NaN,0.4555,NaN,0.0000,NaN,9.2705,NaN,8.5695,NaN,0.00,NaN
filter_movement,filter_bandpass_only,-0.3243,0.3040,41.1952,13.5854,0.0000,0.0000,-0.6487,0.6081,56.2727,19.1622,26.1176,6.3060,296.67,285.0000,0.3131,NaN,9.9867,NaN,0.0000,NaN,0.6263,NaN,8.5347,NaN,11.4386,NaN,240.00,NaN
filter_movement,filter_bandpass_only,-0.0161,0.2050,48.0757,14.5621,0.0000,0.0000,-0.0323,0.4101,54.7803,26.5631,41.3711,5.4308,361.50,316.5000,0.3459,NaN,19.2038,NaN,0.0000,NaN,0.6919,NaN,16.5514,NaN,21.8562,NaN,82.50,NaN
filter_movement,filter_bandpass_only,-3.6050,3.9821,37.7047,12.9154,-6.9725,7.9976,-0.2375,0.3805,52.6611,27.6540,22.7483,3.0361,703.33,842.5000,0.2902,NaN,14.9082,NaN,-0.0357,NaN,0.6161,NaN,18.5329,NaN,11.2835,NaN,NaN,NaN
filter_movement,filter_bandpass_only,-0.6442,0.4200,51.7486,4.1484,-0.9113,0.9344,-0.3771,0.3068,55.4699,14.9752,48.0274,8.4881,732.94,892.3125,0.4246,NaN,29.8724,NaN,0.4263,NaN,0.4230,NaN,29.8295,NaN,29.9153,NaN,323.75,NaN
filter_movement,filter_bandpass_only,0.0000,0.0000,31.9843,22.2586,0.0000,0.0000,0.0000,0.0000,53.7639,35.3977,10.2047,9.1195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
filter_movement,filter_base,-2.2140,1.9061,37.5881,23.4798,-4.4280,3.8123,0.0000,0.0000,45.5965,17.5292,29.5798,29.4304,645.00,NaN,0.3553,NaN,6.9276,NaN,0.7106,NaN,0.0000,NaN,7.9369,NaN,5.9184,NaN,NaN,NaN
filter_movement,filter_base,-0.2830,0.3892,38.0014,14.3254,-0.5659,0.7784,0.0000,0.0000,51.6162,11.7269,24.3865,12.3399,1226.88,1078.1250,0.3858,NaN,13.1331,NaN,0.7716,NaN,0.0000,NaN,17.7928,NaN,8.4733,NaN,435.00,NaN
filter_movement,filter_base,-0.0288,0.3236,36.9784,11.1278,-0.0577,0.6473,0.0000,0.0000,50.6207,12.2618,23.3361,25.0699,835.12,611.6250,0.4113,NaN,17.3620,NaN,0.8225,NaN,0.0000,NaN,19.9799,NaN,14.7442,NaN,513.75,NaN
filter_movement,filter_base,-10.2240,12.1958,36.6237,25.6714,-20.4480,24.3915,0.0000,0.0000,57.3197,34.9810,15.9278,11.8084,953.44,1139.0625,0.3130,NaN,8.0320,NaN,0.6259,NaN,0.0000,NaN,7.6841,NaN,8.3799,NaN,45.00,NaN
filter_movement,filter_base,-1.2719,1.5509,46.8675,10.2075,0.0000,0.0000,-2.5438,3.1018,56.9280,26.7350,36.8069,18.2041,275.00,285.0000,0.3997,NaN,8.9770,NaN,0.0000,NaN,0.7993,NaN,9.5722,NaN,8.3818,NaN,142.50,NaN
filter_movement,filter_base,-0.0176,0.1331,42.0931,10.2972,0.0000,0.0000,-0.0353,0.2662,42.6544,14.2550,41.5317,4.0650,455.75,160.7500,0.3947,NaN,19.6215,NaN,0.0000,NaN,0.7893,NaN,21.1685,NaN,18.0744,NaN,295.00,NaN
filter_movement,filter_base,-1.5135,1.2723,30.4427,8.3967,-2.2582,1.9750,-0.7688,0.5670,33.8482,11.4272,27.0372,5.3663,855.00,870.0000,0.5565,NaN,11.5783,NaN,0.3045,NaN,0.8085,NaN,15.1873,NaN,7.9692,NaN,NaN,NaN
filter_movement,filter_base,-0.3878,0.4588,47.5363,5.0380,-0.4092,0.7104,-0.3664,0.2605,47.5375,11.0716,47.5350,8.0646,793.75,558.7500,0.5854,NaN,25.3154,NaN,0.6340,NaN,0.5368,NaN,23.8269,NaN,26.8039,NaN,373.75,NaN
filter_movement,filter_base,0.0000,0.0000,37.7986,32.3526,0.0000,0.0000,0.0000,0.0000,44.1365,32.3996,31.4607,22.6830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
filter_movement,filter_naive_minmax,-0.1816,0.0198,18.0416,4.5844,-0.3631,0.0397,0.0000,0.0000,25.0219,1.1307,11.0613,8.0380,675.00,435.0000,0.0657,NaN,13.3031,NaN,0.1314,NaN,0.0000,NaN,13.7501,NaN,12.8561,NaN,504.00,NaN
filter_movement,filter_naive_minmax,-0.2312,0.0590,29.2121,3.1513,-0.4625,0.1181,0.0000,0.0000,51.0075,2.2271,7.4167,4.6842,400.93,246.2175,0.1353,NaN,21.3626,NaN,0.2705,NaN,0.0000,NaN,31.7974,NaN,10.9279,NaN,255.00,NaN
filter_movement,filter_naive_minmax,-0.2043,0.0696,34.2680,4.1786,-0.4087,0.1392,0.0000,0.0000,60.0178,3.7952,8.5182,6.7868,328.42,229.2525,0.0023,NaN,32.8833,NaN,0.0046,NaN,0.0000,NaN,47.3165,NaN,18.4501,NaN,397.50,NaN
filter_movement,filter_naive_minmax,-0.9586,0.7084,14.2654,4.0928,-1.9172,1.4167,0.0000,0.0000,22.9618,5.4691,5.5690,3.0820,474.17,68.7500,-1.4239,NaN,15.5473,NaN,-2.8478,NaN,0.0000,NaN,24.6441,NaN,6.4505,NaN,NaN,NaN
filter_movement,filter_naive_minmax,-0.1856,0.1993,15.0347,0.6506,0.0000,0.0000,-0.3711,0.3985,6.1573,5.7076,23.9121,3.4351,884.38,339.3750,-0.2809,NaN,21.0701,NaN,0.0000,NaN,-0.5619,NaN,18.7564,NaN,23.3839,NaN,0.00,NaN
filter_movement,filter_naive_minmax,-0.2016,0.1384,27.7731,1.1948,0.0000,0.0000,-0.4032,0.2768,7.0508,6.5196,48.4954,5.5222,771.25,501.2500,-0.4054,NaN,37.5008,NaN,0.0000,NaN,-0.8108,NaN,22.0188,NaN,52.9828,NaN,387.00,NaN
filter_movement,filter_naive_minmax,-0.2672,0.0995,23.0518,1.5388,-0.3278,0.1123,-0.2067,0.1469,23.6597,3.0307,22.4438,1.6587,355.00,20.0000,0.0278,NaN,17.9548,NaN,0.0392,NaN,0.0165,NaN,17.8501,NaN,18.0595,NaN,502.50,NaN
filter_movement,filter_naive_minmax,-0.3595,0.1300,47.8052,4.5880,-0.4036,0.1370,-0.3155,0.2187,48.6740,5.9541,46.9363,2.3276,692.08,910.0000,-0.1512,NaN,42.2558,NaN,-0.1441,NaN,-0.1584,NaN,42.1244,NaN,42.3872,NaN,453.00,NaN
filter_movement,filter_naive_minmax,0.0000,0.0000,6.2187,3.5771,0.0000,0.0000,0.0000,0.0000,5.4657,3.7744,6.9718,5.3601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
filter_movement,filter_no_filtering,-0.3394,0.1002,15.0884,2.3605,-0.6788,0.2004,0.0000,0.0000,27.7602,2.5092,2.4166,2.2119,NaN,NaN,-0.4684,NaN,10.7404,NaN,-0.9369,NaN,0.0000,NaN,20.5331,NaN,0.9477,NaN,NaN,NaN
filter_movement,filter_no_filtering,-0.1981,0.1089,25.7754,3.7224,-0.3962,0.2178,0.0000,0.0000,49.8279,5.5277,1.7228,1.9171,832.50,112.5000,-0.3639,NaN,24.9374,NaN,-0.7279,NaN,0.0000,NaN,48.9387,NaN,0.9361,NaN,NaN,NaN
filter_movement,filter_no_filtering,-0.2144,0.0108,30.9345,1.3310,-0.4288,0.0217,0.0000,0.0000,60.4468,1.7784,1.4221,1.3497,1587.75,332.2500,-0.3825,NaN,31.8666,NaN,-0.7650,NaN,0.0000,NaN,63.0073,NaN,0.7259,NaN,NaN,NaN
filter_movement,filter_no_filtering,-2.4588,2.3566,15.8485,6.9160,-4.9176,4.7133,0.0000,0.0000,30.4157,14.6355,1.2812,1.1528,1151.25,558.7500,-1.5817,NaN,13.2623,NaN,-3.1635,NaN,0.0000,NaN,25.6355,NaN,0.8891,NaN,NaN,NaN
filter_movement,filter_no_filtering,-0.3266,0.1413,22.2054,6.5166,0.0000,0.0000,-0.6532,0.2826,18.0848,12.4366,26.3259,1.9702,787.50,772.5000,-0.5909,NaN,20.1509,NaN,0.0000,NaN,-1.1819,NaN,12.6641,NaN,27.6377,NaN,390.00,NaN
filter_movement,filter_no_filtering,-0.3412,0.0522,34.3340,2.6383,0.0000,0.0000,-0.6824,0.1045,15.3484,9.7068,53.3196,4.2960,992.50,495.0000,-0.5315,NaN,38.5756,NaN,0.0000,NaN,-1.0630,NaN,20.5995,NaN,56.5517,NaN,200.00,NaN
filter_movement,filter_no_filtering,-0.5314,0.0716,25.3307,0.7090,-0.4792,0.2192,-0.5837,0.0845,24.8154,2.5120,25.8460,2.6696,1108.75,453.7500,-0.8219,NaN,24.4152,NaN,-0.4030,NaN,-1.2409,NaN,21.5701,NaN,27.2603,NaN,NaN,NaN
filter_movement,filter_no_filtering,-0.5110,0.1057,50.4377,2.2044,-0.3809,0.1649,-0.6411,0.1847,48.2210,5.1940,52.6545,5.7593,1752.50,72.5000,-0.8667,NaN,53.6803,NaN,-0.6100,NaN,-1.1235,NaN,49.9706,NaN,57.3900,NaN,1500.00,NaN
filter_movement,filter_no_filtering,0.0000,0.0000,8.4028,11.0546,0.0000,0.0000,0.0000,0.0000,15.5392,24.5789,1.2664,1.1638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
filter_movement,filter_no_rectification,-2.4918,2.0702,26.1876,10.9539,-4.9836,4.1404,0.0000,0.0000,48.0270,18.0487,4.3483,3.8591,1076.25,288.7500,0.1689,NaN,7.8504,NaN,0.3377,NaN,0.0000,NaN,12.0072,NaN,3.6936,NaN,423.00,NaN
