prefix,test_name,collected_benchmark_avg_r2,collected_benchmark_avg_r2_iqr,collected_benchmark_avg_rmse,collected_benchmark_avg_rmse_iqr,collected_benchmark_Yaw_r2,collected_benchmark_Yaw_r2_iqr,collected_benchmark_Pitch_r2,collected_benchmark_Pitch_r2_iqr,collected_benchmark_Yaw_rmse,collected_benchmark_Yaw_rmse_iqr,collected_benchmark_Pitch_rmse,collected_benchmark_Pitch_rmse_iqr,collected_benchmark_mean_abs_latency_ms,collected_benchmark_mean_abs_latency_ms_iqr,secondary_benchmark_avg_r2,secondary_benchmark_avg_r2_iqr,secondary_benchmark_avg_rmse,secondary_benchmark_avg_rmse_iqr,secondary_benchmark_Yaw_r2,secondary_benchmark_Yaw_r2_iqr,secondary_benchmark_Pitch_r2,secondary_benchmark_Pitch_r2_iqr,secondary_benchmark_Yaw_rmse,secondary_benchmark_Yaw_rmse_iqr,secondary_benchmark_Pitch_rmse,secondary_benchmark_Pitch_rmse_iqr,secondary_benchmark_mean_abs_latency_ms,secondary_benchmark_mean_abs_latency_ms_iqr
tfFroz_movement,tfFroz_cP9,0.1147,NaN,38.4897,NaN,0.3493,NaN,-0.1199,NaN,33.2972,NaN,43.6822,NaN,480.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP9,0.0000,NaN,5.2065,NaN,0.0000,NaN,0.0000,NaN,6.5305,NaN,3.8824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3366,NaN,5.6235,NaN,0.6732,NaN,0.0000,NaN,8.4337,NaN,2.8133,NaN,678.00,NaN
tfFroz_movement,tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4232,NaN,9.5441,NaN,0.8464,NaN,0.0000,NaN,14.5923,NaN,4.4959,NaN,465.00,NaN
tfFroz_movement,tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4331,NaN,15.9776,NaN,0.8662,NaN,0.0000,NaN,17.3480,NaN,14.6071,NaN,400.00,NaN
tfFroz_movement,tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4375,NaN,4.8144,NaN,0.8751,NaN,0.0000,NaN,4.4401,NaN,5.1887,NaN,1530.00,NaN
tfFroz_movement,tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4365,NaN,7.3903,NaN,0.0000,NaN,0.8730,NaN,8.1140,NaN,6.6667,NaN,248.57,NaN
tfFroz_movement,tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3935,NaN,12.9894,NaN,0.0000,NaN,0.7869,NaN,7.8046,NaN,18.1743,NaN,334.09,NaN
tfFroz_movement,tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8415,NaN,7.2458,NaN,0.8290,NaN,0.8539,NaN,7.5299,NaN,6.9617,NaN,327.86,NaN
tfFroz_movement,tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7474,NaN,19.7910,NaN,0.7540,NaN,0.7409,NaN,19.5337,NaN,20.0483,NaN,461.25,NaN
tfFroz,tfFroz_cP1,-1.5134,1.3627,41.5343,23.0953,-2.2429,1.4859,-0.7839,0.6515,45.7122,30.5308,37.3564,38.1920,853.03,1007.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz,tfFroz_cP2,-2.1079,1.4578,42.6718,23.0632,-3.4942,1.1735,-0.7217,0.2324,46.9082,23.6465,38.4354,19.1540,602.03,720.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz,tfFroz_cP3,-1.7762,1.1853,39.3714,23.5588,-2.5857,0.7117,-0.9667,0.4301,38.2626,33.8681,40.4803,27.6143,602.98,711.5625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz,tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz,tfFroz_cP6,0.0145,0.1784,19.3684,7.4759,-0.0678,0.1596,0.0968,0.1971,23.9835,22.6829,14.7534,17.2301,556.48,518.3050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz,tfFroz_cP7,0.2410,0.3068,16.1516,8.8859,0.2415,0.5291,0.2405,0.5282,19.5273,12.7885,12.7759,13.7646,389.96,224.5850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz,tfFroz_cP9,-0.0100,0.2525,17.5169,7.9112,-0.0967,0.5067,0.0767,0.0000,18.4320,21.6000,16.6018,13.6602,266.19,269.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz,tfFroz_sP8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5062,0.0993,10.4220,6.8963,0.6055,0.3465,0.4068,0.8036,10.9745,7.5453,9.8695,10.4834,555.60,185.7175
tfNotFroz_movement,tfNotFroz_cP1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP3,0.2426,NaN,10.2909,NaN,0.4852,NaN,0.0000,NaN,15.8426,NaN,4.7393,NaN,823.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP3,0.3845,NaN,18.6016,NaN,0.7689,NaN,0.0000,NaN,21.2076,NaN,15.9957,NaN,474.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP3,0.4303,NaN,19.1017,NaN,0.8606,NaN,0.0000,NaN,20.0293,NaN,18.1741,NaN,190.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP3,0.4397,NaN,2.6546,NaN,0.8794,NaN,0.0000,NaN,4.9593,NaN,0.3500,NaN,190.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP3,0.4336,NaN,5.4061,NaN,0.0000,NaN,0.8673,NaN,2.8498,NaN,7.9623,NaN,301.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP3,0.4592,NaN,9.5456,NaN,0.0000,NaN,0.9185,NaN,6.5413,NaN,12.5499,NaN,108.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP3,0.6965,NaN,11.7838,NaN,0.8240,NaN,0.5690,NaN,9.1882,NaN,14.3793,NaN,483.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP3,0.6805,NaN,24.4078,NaN,0.7876,NaN,0.5735,NaN,20.1977,NaN,28.6178,NaN,600.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP3,0.0000,NaN,0.4782,NaN,0.0000,NaN,0.0000,NaN,0.4762,NaN,0.4801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfNotFroz_movement,tfNotFroz_cP6,0.3197,NaN,13.1920,NaN,0.6395,NaN,0.0000,NaN,25.2730,NaN,1.1109,NaN,306.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
